Year,Month,Day,Hour,Minute,PM10
2020,2,9,0,45,30
2020,2,9,0,50,30
2020,2,9,0,55,30
2020,2,9,1,0,30
2020,2,9,1,5,30
2020,2,9,1,10,30
2020,2,9,1,15,30
2020,2,9,1,20,30
2020,2,9,1,25,30
2020,2,9,1,30,30
2020,2,9,1,35,30
2020,2,9,1,40,30
2020,2,9,1,45,17
2020,2,9,1,50,17
2020,2,9,1,55,17
2020,2,9,2,0,17
2020,2,9,2,5,17
2020,2,9,2,10,17
2020,2,9,2,15,17
2020,2,9,2,20,17
2020,2,9,2,25,17
2020,2,9,2,30,17
2020,2,9,2,35,17
2020,2,9,2,40,17
2020,2,9,2,45,21
2020,2,9,2,50,21
2020,2,9,2,55,21
2020,2,9,3,0,21
2020,2,9,3,5,21
2020,2,9,3,10,21
2020,2,9,3,15,21
2020,2,9,3,20,21
2020,2,9,3,25,21
2020,2,9,3,30,21
2020,2,9,3,35,21
2020,2,9,3,40,21
2020,2,9,3,45,13
2020,2,9,3,50,13
2020,2,9,3,55,13
2020,2,9,4,0,13
2020,2,9,4,5,13
2020,2,9,4,10,13
2020,2,9,4,15,13
2020,2,9,4,20,13
2020,2,9,4,25,13
2020,2,9,4,30,13
2020,2,9,4,35,13
2020,2,9,4,40,13
2020,2,9,4,45,17
2020,2,9,4,50,17
2020,2,9,4,55,17
2020,2,9,5,0,17
2020,2,9,5,5,17
2020,2,9,5,10,17
2020,2,9,5,15,17
2020,2,9,5,20,17
2020,2,9,5,25,17
2020,2,9,5,30,17
2020,2,9,5,35,17
2020,2,9,5,40,17
2020,2,9,5,45,23
2020,2,9,5,50,23
2020,2,9,5,55,23
2020,2,9,6,0,23
2020,2,9,6,5,23
2020,2,9,6,10,23
2020,2,9,6,15,23
2020,2,9,6,20,23
2020,2,9,6,25,23
2020,2,9,6,30,23
2020,2,9,6,35,23
2020,2,9,6,40,23
2020,2,9,6,45,17
2020,2,9,6,50,17
2020,2,9,6,55,17
2020,2,9,7,0,17
2020,2,9,7,5,17
2020,2,9,7,10,17
2020,2,9,7,15,17
2020,2,9,7,20,17
2020,2,9,7,25,17
2020,2,9,7,30,17
2020,2,9,7,35,17
2020,2,9,7,40,17
2020,2,9,7,45,10
2020,2,9,7,50,10
2020,2,9,7,55,10
2020,2,9,8,0,10
2020,2,9,8,5,10
2020,2,9,8,10,10
2020,2,9,8,15,10
2020,2,9,8,20,10
2020,2,9,8,25,10
2020,2,9,8,30,10
2020,2,9,8,35,10
2020,2,9,8,40,10
2020,2,9,8,45,-8
2020,2,9,8,50,-8
2020,2,9,8,55,-8
2020,2,9,9,0,-8
2020,2,9,9,5,-8
2020,2,9,9,10,-8
2020,2,9,9,15,-8
2020,2,9,9,20,-8
2020,2,9,9,25,-8
2020,2,9,9,30,-8
2020,2,9,9,35,-8
2020,2,9,9,40,-8
2020,2,9,9,45,1
2020,2,9,9,50,1
2020,2,9,9,55,1
2020,2,9,10,0,1
2020,2,9,10,5,1
2020,2,9,10,10,1
2020,2,9,10,15,1
2020,2,9,10,20,1
2020,2,9,10,25,1
2020,2,9,10,30,1
2020,2,9,10,35,1
2020,2,9,10,40,1
2020,2,9,10,45,14
2020,2,9,10,50,14
2020,2,9,10,55,14
2020,2,9,11,0,14
2020,2,9,11,5,14
2020,2,9,11,10,14
2020,2,9,11,15,14
2020,2,9,11,20,14
2020,2,9,11,25,14
2020,2,9,11,30,14
2020,2,9,11,35,14
2020,2,9,11,40,14
2020,2,9,11,45,16
2020,2,9,11,50,16
2020,2,9,11,55,16
2020,2,9,12,0,16
2020,2,9,12,5,16
2020,2,9,12,10,16
2020,2,9,12,15,16
2020,2,9,12,20,16
2020,2,9,12,25,16
2020,2,9,12,30,16
2020,2,9,12,35,16
2020,2,9,12,40,16
2020,2,9,12,45,11
2020,2,9,12,50,11
2020,2,9,12,55,11
2020,2,9,13,0,11
2020,2,9,13,5,11
2020,2,9,13,10,11
2020,2,9,13,15,11
2020,2,9,13,20,11
2020,2,9,13,25,11
2020,2,9,13,30,11
2020,2,9,13,35,11
2020,2,9,13,40,11
2020,2,9,13,45,8
2020,2,9,13,50,8
2020,2,9,13,55,8
2020,2,9,14,0,8
2020,2,9,14,5,8
2020,2,9,14,10,8
2020,2,9,14,15,8
2020,2,9,14,20,8
2020,2,9,14,25,8
2020,2,9,14,30,8
2020,2,9,14,35,8
2020,2,9,14,40,8
2020,2,9,14,45,12
2020,2,9,14,50,12
2020,2,9,14,55,12
2020,2,9,15,0,12
2020,2,9,15,5,12
2020,2,9,15,10,12
2020,2,9,15,15,12
2020,2,9,15,20,12
2020,2,9,15,25,12
2020,2,9,15,30,12
2020,2,9,15,35,12
2020,2,9,15,40,12
2020,2,9,15,45,8
2020,2,9,15,50,8
2020,2,9,15,55,8
2020,2,9,16,0,8
2020,2,9,16,5,8
2020,2,9,16,10,8
2020,2,9,16,15,8
2020,2,9,16,20,8
2020,2,9,16,25,8
2020,2,9,16,30,8
2020,2,9,16,35,8
2020,2,9,16,40,8
2020,2,9,16,45,8
2020,2,9,16,50,8
2020,2,9,16,55,8
2020,2,9,17,0,8
2020,2,9,17,5,8
2020,2,9,17,10,8
2020,2,9,17,15,8
2020,2,9,17,20,8
2020,2,9,17,25,8
2020,2,9,17,30,8
2020,2,9,17,35,8
2020,2,9,17,40,8
2020,2,9,17,45,17
2020,2,9,17,50,17
2020,2,9,17,55,17
2020,2,9,18,0,17
2020,2,9,18,5,17
2020,2,9,18,10,17
2020,2,9,18,15,17
2020,2,9,18,20,17
2020,2,9,18,25,17
2020,2,9,18,30,17
2020,2,9,18,35,17
2020,2,9,18,40,17
2020,2,9,18,45,6
2020,2,9,18,50,6
2020,2,9,18,55,6
2020,2,9,19,0,6
2020,2,9,19,5,6
2020,2,9,19,10,6
2020,2,9,19,15,6
2020,2,9,19,20,6
2020,2,9,19,25,6
2020,2,9,19,30,6
2020,2,9,19,35,6
2020,2,9,19,40,6
2020,2,9,19,45,8
2020,2,9,19,50,8
2020,2,9,19,55,8
2020,2,9,20,0,8
2020,2,9,20,5,8
2020,2,9,20,10,8
2020,2,9,20,15,8
2020,2,9,20,20,8
2020,2,9,20,25,8
2020,2,9,20,30,8
2020,2,9,20,35,8
2020,2,9,20,40,8
2020,2,9,20,45,0
2020,2,9,20,50,0
2020,2,9,20,55,0
2020,2,9,21,0,0
2020,2,9,21,5,0
2020,2,9,21,10,0
2020,2,9,21,15,0
2020,2,9,21,20,0
2020,2,9,21,25,0
2020,2,9,21,30,0
2020,2,9,21,35,0
2020,2,9,21,40,0
2020,2,9,21,45,31
2020,2,9,21,50,31
2020,2,9,21,55,31
2020,2,9,22,0,31
2020,2,9,22,5,31
2020,2,9,22,10,31
2020,2,9,22,15,31
2020,2,9,22,20,31
2020,2,9,22,25,31
2020,2,9,22,30,31
2020,2,9,22,35,31
2020,2,9,22,40,31
2020,2,9,22,45,16
2020,2,9,22,50,16
2020,2,9,22,55,16
2020,2,9,23,0,16
2020,2,9,23,5,16
2020,2,9,23,10,16
2020,2,9,23,15,16
2020,2,9,23,20,16
2020,2,9,23,25,16
2020,2,9,23,30,16
2020,2,9,23,35,16
2020,2,9,23,40,16
2020,2,9,23,45,21
2020,2,9,23,50,21
2020,2,9,23,55,21
,,43871,,,21
2020,2,10,0,5,21
2020,2,10,0,10,21
2020,2,10,0,15,21
2020,2,10,0,20,21
2020,2,10,0,25,21
2020,2,10,0,30,21
2020,2,10,0,35,21
2020,2,10,0,40,21
2020,2,10,0,45,1
2020,2,10,0,50,1
2020,2,10,0,55,1
2020,2,10,1,0,1
2020,2,10,1,5,1
2020,2,10,1,10,1
2020,2,10,1,15,1
2020,2,10,1,20,1
2020,2,10,1,25,1
2020,2,10,1,30,1
2020,2,10,1,35,1
2020,2,10,1,40,1
2020,2,10,1,45,9
2020,2,10,1,50,9
2020,2,10,1,55,9
2020,2,10,2,0,9
2020,2,10,2,5,9
2020,2,10,2,10,9
2020,2,10,2,15,9
2020,2,10,2,20,9
2020,2,10,2,25,9
2020,2,10,2,30,9
2020,2,10,2,35,9
2020,2,10,2,40,9
2020,2,10,2,45,5
2020,2,10,2,50,5
2020,2,10,2,55,5
2020,2,10,3,0,5
2020,2,10,3,5,5
2020,2,10,3,10,5
2020,2,10,3,15,5
2020,2,10,3,20,5
2020,2,10,3,25,5
2020,2,10,3,30,5
2020,2,10,3,35,5
2020,2,10,3,40,5
2020,2,10,3,45,12
2020,2,10,3,50,12
2020,2,10,3,55,12
2020,2,10,4,0,12
2020,2,10,4,5,12
2020,2,10,4,10,12
2020,2,10,4,15,12
2020,2,10,4,20,12
2020,2,10,4,25,12
2020,2,10,4,30,12
2020,2,10,4,35,12
2020,2,10,4,40,12
2020,2,10,4,45,9
2020,2,10,4,50,9
2020,2,10,4,55,9
2020,2,10,5,0,9
2020,2,10,5,5,9
2020,2,10,5,10,9
2020,2,10,5,15,9
2020,2,10,5,20,9
2020,2,10,5,25,9
2020,2,10,5,30,9
2020,2,10,5,35,9
2020,2,10,5,40,9
2020,2,10,5,45,4
2020,2,10,5,50,4
2020,2,10,5,55,4
2020,2,10,6,0,4
2020,2,10,6,5,4
2020,2,10,6,10,4
2020,2,10,6,15,4
2020,2,10,6,20,4
2020,2,10,6,25,4
2020,2,10,6,30,4
2020,2,10,6,35,4
2020,2,10,6,40,4
2020,2,10,6,45,12
2020,2,10,6,50,12
2020,2,10,6,55,12
2020,2,10,7,0,12
2020,2,10,7,5,12
2020,2,10,7,10,12
2020,2,10,7,15,12
2020,2,10,7,20,12
2020,2,10,7,25,12
2020,2,10,7,30,12
2020,2,10,7,35,12
2020,2,10,7,40,12
2020,2,10,7,45,4
2020,2,10,7,50,4
2020,2,10,7,55,4
2020,2,10,8,0,4
2020,2,10,8,5,4
2020,2,10,8,10,4
2020,2,10,8,15,4
2020,2,10,8,20,4
2020,2,10,8,25,4
2020,2,10,8,30,4
2020,2,10,8,35,4
2020,2,10,8,40,4
2020,2,10,8,45,5
2020,2,10,8,50,5
2020,2,10,8,55,5
2020,2,10,9,0,5
2020,2,10,9,5,5
2020,2,10,9,10,5
2020,2,10,9,15,5
2020,2,10,9,20,5
2020,2,10,9,25,5
2020,2,10,9,30,5
2020,2,10,9,35,5
2020,2,10,9,40,5
2020,2,10,9,45,7
2020,2,10,9,50,7
2020,2,10,9,55,7
2020,2,10,10,0,7
2020,2,10,10,5,7
2020,2,10,10,10,7
2020,2,10,10,15,7
2020,2,10,10,20,7
2020,2,10,10,25,7
2020,2,10,10,30,7
2020,2,10,10,35,7
2020,2,10,10,40,7
2020,2,10,10,45,-5
2020,2,10,10,50,-5
2020,2,10,10,55,-5
2020,2,10,11,0,-5
2020,2,10,11,5,-5
2020,2,10,11,10,-5
2020,2,10,11,15,-5
2020,2,10,11,20,-5
2020,2,10,11,25,-5
2020,2,10,11,30,-5
2020,2,10,11,35,-5
2020,2,10,11,40,-5
2020,2,10,11,45,39
2020,2,10,11,50,39
2020,2,10,11,55,39
2020,2,10,12,0,39
2020,2,10,12,5,39
2020,2,10,12,10,39
2020,2,10,12,15,39
2020,2,10,12,20,39
2020,2,10,12,25,39
2020,2,10,12,30,39
2020,2,10,12,35,39
2020,2,10,12,40,39
2020,2,10,12,45,101
2020,2,10,12,50,101
2020,2,10,12,55,101
2020,2,10,13,0,101
2020,2,10,13,5,101
2020,2,10,13,10,101
2020,2,10,13,15,101
2020,2,10,13,20,101
2020,2,10,13,25,101
2020,2,10,13,30,101
2020,2,10,13,35,101
2020,2,10,13,40,101
2020,2,10,13,45,InVld
2020,2,10,13,50,InVld
2020,2,10,13,55,InVld
2020,2,10,14,0,InVld
2020,2,10,14,5,InVld
2020,2,10,14,10,InVld
2020,2,10,14,15,InVld
2020,2,10,14,20,InVld
2020,2,10,14,25,InVld
2020,2,10,14,30,InVld
2020,2,10,14,35,InVld
2020,2,10,14,40,InVld
2020,2,10,14,45,10
2020,2,10,14,50,10
2020,2,10,14,55,10
2020,2,10,15,0,10
2020,2,10,15,5,10
2020,2,10,15,10,10
2020,2,10,15,15,10
2020,2,10,15,20,10
2020,2,10,15,25,10
2020,2,10,15,30,10
2020,2,10,15,35,10
2020,2,10,15,40,10
2020,2,10,15,45,5
2020,2,10,15,50,5
2020,2,10,15,55,5
2020,2,10,16,0,5
2020,2,10,16,5,5
2020,2,10,16,10,5
2020,2,10,16,15,5
2020,2,10,16,20,5
2020,2,10,16,25,5
2020,2,10,16,30,5
2020,2,10,16,35,5
2020,2,10,16,40,5
2020,2,10,16,45,0
2020,2,10,16,50,0
2020,2,10,16,55,0
2020,2,10,17,0,0
2020,2,10,17,5,0
2020,2,10,17,10,0
2020,2,10,17,15,0
2020,2,10,17,20,0
2020,2,10,17,25,0
2020,2,10,17,30,0
2020,2,10,17,35,0
2020,2,10,17,40,0
2020,2,10,17,45,8
2020,2,10,17,50,8
2020,2,10,17,55,8
2020,2,10,18,0,8
2020,2,10,18,5,8
2020,2,10,18,10,8
2020,2,10,18,15,8
2020,2,10,18,20,8
2020,2,10,18,25,8
2020,2,10,18,30,8
2020,2,10,18,35,8
2020,2,10,18,40,8
2020,2,10,18,45,5
2020,2,10,18,50,5
2020,2,10,18,55,5
2020,2,10,19,0,5
2020,2,10,19,5,5
2020,2,10,19,10,5
2020,2,10,19,15,5
2020,2,10,19,20,5
2020,2,10,19,25,5
2020,2,10,19,30,5
2020,2,10,19,35,5
2020,2,10,19,40,5
2020,2,10,19,45,27
2020,2,10,19,50,27
2020,2,10,19,55,27
2020,2,10,20,0,27
2020,2,10,20,5,27
2020,2,10,20,10,27
2020,2,10,20,15,27
2020,2,10,20,20,27
2020,2,10,20,25,27
2020,2,10,20,30,27
2020,2,10,20,35,27
2020,2,10,20,40,27
2020,2,10,20,45,14
2020,2,10,20,50,14
2020,2,10,20,55,14
2020,2,10,21,0,14
2020,2,10,21,5,14
2020,2,10,21,10,14
2020,2,10,21,15,14
2020,2,10,21,20,14
2020,2,10,21,25,14
2020,2,10,21,30,14
2020,2,10,21,35,14
2020,2,10,21,40,14
2020,2,10,21,45,10
2020,2,10,21,50,10
2020,2,10,21,55,10
2020,2,10,22,0,10
2020,2,10,22,5,10
2020,2,10,22,10,10
2020,2,10,22,15,10
2020,2,10,22,20,10
2020,2,10,22,25,10
2020,2,10,22,30,10
2020,2,10,22,35,10
2020,2,10,22,40,10
2020,2,10,22,45,10
2020,2,10,22,50,10
2020,2,10,22,55,10
2020,2,10,23,0,10
2020,2,10,23,5,10
2020,2,10,23,10,10
2020,2,10,23,15,10
2020,2,10,23,20,10
2020,2,10,23,25,10
2020,2,10,23,30,10
2020,2,10,23,35,10
2020,2,10,23,40,10
2020,2,10,23,45,16
2020,2,10,23,50,16
2020,2,10,23,55,16
,,43872,,,16
2020,2,11,0,5,16
2020,2,11,0,10,16
2020,2,11,0,15,16
2020,2,11,0,20,16
2020,2,11,0,25,16
2020,2,11,0,30,16
2020,2,11,0,35,16
2020,2,11,0,40,16
2020,2,11,0,45,12
2020,2,11,0,50,12
2020,2,11,0,55,12
2020,2,11,1,0,12
2020,2,11,1,5,12
2020,2,11,1,10,12
2020,2,11,1,15,12
2020,2,11,1,20,12
2020,2,11,1,25,12
2020,2,11,1,30,12
2020,2,11,1,35,12
2020,2,11,1,40,12
2020,2,11,1,45,23
2020,2,11,1,50,23
2020,2,11,1,55,23
2020,2,11,2,0,23
2020,2,11,2,5,23
2020,2,11,2,10,23
2020,2,11,2,15,23
2020,2,11,2,20,23
2020,2,11,2,25,23
2020,2,11,2,30,23
2020,2,11,2,35,23
2020,2,11,2,40,23
2020,2,11,2,45,18
2020,2,11,2,50,18
2020,2,11,2,55,18
2020,2,11,3,0,18
2020,2,11,3,5,18
2020,2,11,3,10,18
2020,2,11,3,15,18
2020,2,11,3,20,18
2020,2,11,3,25,18
2020,2,11,3,30,18
2020,2,11,3,35,18
2020,2,11,3,40,18
2020,2,11,3,45,4
2020,2,11,3,50,4
2020,2,11,3,55,4
2020,2,11,4,0,4
2020,2,11,4,5,4
2020,2,11,4,10,4
2020,2,11,4,15,4
2020,2,11,4,20,4
2020,2,11,4,25,4
2020,2,11,4,30,4
2020,2,11,4,35,4
2020,2,11,4,40,4
2020,2,11,4,45,12
2020,2,11,4,50,12
2020,2,11,4,55,12
2020,2,11,5,0,12
2020,2,11,5,5,12
2020,2,11,5,10,12
2020,2,11,5,15,12
2020,2,11,5,20,12
2020,2,11,5,25,12
2020,2,11,5,30,12
2020,2,11,5,35,12
2020,2,11,5,40,12
2020,2,11,5,45,3
2020,2,11,5,50,3
2020,2,11,5,55,3
2020,2,11,6,0,3
2020,2,11,6,5,3
2020,2,11,6,10,3
2020,2,11,6,15,3
2020,2,11,6,20,3
2020,2,11,6,25,3
2020,2,11,6,30,3
2020,2,11,6,35,3
2020,2,11,6,40,3
2020,2,11,6,45,15
2020,2,11,6,50,15
2020,2,11,6,55,15
2020,2,11,7,0,15
2020,2,11,7,5,15
2020,2,11,7,10,15
2020,2,11,7,15,15
2020,2,11,7,20,15
2020,2,11,7,25,15
2020,2,11,7,30,15
2020,2,11,7,35,15
2020,2,11,7,40,15
2020,2,11,7,45,15
2020,2,11,7,50,15
2020,2,11,7,55,15
2020,2,11,8,0,15
2020,2,11,8,5,15
2020,2,11,8,10,15
2020,2,11,8,15,15
2020,2,11,8,20,15
2020,2,11,8,25,15
2020,2,11,8,30,15
2020,2,11,8,35,15
2020,2,11,8,40,15
2020,2,11,8,45,6
2020,2,11,8,50,6
2020,2,11,8,55,6
2020,2,11,9,0,6
2020,2,11,9,5,6
2020,2,11,9,10,6
2020,2,11,9,15,6
2020,2,11,9,20,6
2020,2,11,9,25,6
2020,2,11,9,30,6
2020,2,11,9,35,6
2020,2,11,9,40,6
2020,2,11,9,45,30
2020,2,11,9,50,30
2020,2,11,9,55,30
2020,2,11,10,0,30
2020,2,11,10,5,30
2020,2,11,10,10,30
2020,2,11,10,15,30
2020,2,11,10,20,30
2020,2,11,10,25,30
2020,2,11,10,30,30
2020,2,11,10,35,30
2020,2,11,10,40,30
2020,2,11,10,45,21
2020,2,11,10,50,21
2020,2,11,10,55,21
2020,2,11,11,0,21
2020,2,11,11,5,21
2020,2,11,11,10,21
2020,2,11,11,15,21
2020,2,11,11,20,21
2020,2,11,11,25,21
2020,2,11,11,30,21
2020,2,11,11,35,21
2020,2,11,11,40,21
2020,2,11,11,45,30
2020,2,11,11,50,30
2020,2,11,11,55,30
2020,2,11,12,0,30
2020,2,11,12,5,30
2020,2,11,12,10,30
2020,2,11,12,15,30
2020,2,11,12,20,30
2020,2,11,12,25,30
2020,2,11,12,30,30
2020,2,11,12,35,30
2020,2,11,12,40,30
2020,2,11,12,45,26
2020,2,11,12,50,26
2020,2,11,12,55,26
2020,2,11,13,0,26
2020,2,11,13,5,26
2020,2,11,13,10,26
2020,2,11,13,15,26
2020,2,11,13,20,26
2020,2,11,13,25,26
2020,2,11,13,30,26
2020,2,11,13,35,26
2020,2,11,13,40,26
2020,2,11,13,45,9
2020,2,11,13,50,9
2020,2,11,13,55,9
2020,2,11,14,0,9
2020,2,11,14,5,9
2020,2,11,14,10,9
2020,2,11,14,15,9
2020,2,11,14,20,9
2020,2,11,14,25,9
2020,2,11,14,30,9
2020,2,11,14,35,9
2020,2,11,14,40,9
2020,2,11,14,45,1
2020,2,11,14,50,1
2020,2,11,14,55,1
2020,2,11,15,0,1
2020,2,11,15,5,1
2020,2,11,15,10,1
2020,2,11,15,15,1
2020,2,11,15,20,1
2020,2,11,15,25,1
2020,2,11,15,30,1
2020,2,11,15,35,1
2020,2,11,15,40,1
2020,2,11,15,45,20
2020,2,11,15,50,20
2020,2,11,15,55,20
2020,2,11,16,0,20
2020,2,11,16,5,20
2020,2,11,16,10,20
2020,2,11,16,15,20
2020,2,11,16,20,20
2020,2,11,16,25,20
2020,2,11,16,30,20
2020,2,11,16,35,20
2020,2,11,16,40,20
2020,2,11,16,45,16
2020,2,11,16,50,16
2020,2,11,16,55,16
2020,2,11,17,0,16
2020,2,11,17,5,16
2020,2,11,17,10,16
2020,2,11,17,15,16
2020,2,11,17,20,16
2020,2,11,17,25,16
2020,2,11,17,30,16
2020,2,11,17,35,16
2020,2,11,17,40,16
2020,2,11,17,45,22
2020,2,11,17,50,22
2020,2,11,17,55,22
2020,2,11,18,0,22
2020,2,11,18,5,22
2020,2,11,18,10,22
2020,2,11,18,15,22
2020,2,11,18,20,22
2020,2,11,18,25,22
2020,2,11,18,30,22
2020,2,11,18,35,22
2020,2,11,18,40,22
2020,2,11,18,45,28
2020,2,11,18,50,28
2020,2,11,18,55,28
2020,2,11,19,0,28
2020,2,11,19,5,28
2020,2,11,19,10,28
2020,2,11,19,15,28
2020,2,11,19,20,28
2020,2,11,19,25,28
2020,2,11,19,30,28
2020,2,11,19,35,28
2020,2,11,19,40,28
2020,2,11,19,45,26
2020,2,11,19,50,26
2020,2,11,19,55,26
2020,2,11,20,0,26
2020,2,11,20,5,26
2020,2,11,20,10,26
2020,2,11,20,15,26
2020,2,11,20,20,26
2020,2,11,20,25,26
2020,2,11,20,30,26
2020,2,11,20,35,26
2020,2,11,20,40,26
2020,2,11,20,45,23
2020,2,11,20,50,23
2020,2,11,20,55,23
2020,2,11,21,0,23
2020,2,11,21,5,23
2020,2,11,21,10,23
2020,2,11,21,15,23
2020,2,11,21,20,23
2020,2,11,21,25,23
2020,2,11,21,30,23
2020,2,11,21,35,23
2020,2,11,21,40,23
2020,2,11,21,45,12
2020,2,11,21,50,12
2020,2,11,21,55,12
2020,2,11,22,0,12
2020,2,11,22,5,12
2020,2,11,22,10,12
2020,2,11,22,15,12
2020,2,11,22,20,12
2020,2,11,22,25,12
2020,2,11,22,30,12
2020,2,11,22,35,12
2020,2,11,22,40,12
2020,2,11,22,45,21
2020,2,11,22,50,21
2020,2,11,22,55,21
2020,2,11,23,0,21
2020,2,11,23,5,21
2020,2,11,23,10,21
2020,2,11,23,15,21
2020,2,11,23,20,21
2020,2,11,23,25,21
2020,2,11,23,30,21
2020,2,11,23,35,21
2020,2,11,23,40,21
2020,2,11,23,45,36
2020,2,11,23,50,36
2020,2,11,23,55,36
,,43873,,,36
2020,2,12,0,5,36
2020,2,12,0,10,36
2020,2,12,0,15,36
2020,2,12,0,20,36
2020,2,12,0,25,36
2020,2,12,0,30,36
2020,2,12,0,35,36
2020,2,12,0,40,36
2020,2,12,0,45,24
2020,2,12,0,50,24
2020,2,12,0,55,24
2020,2,12,1,0,24
2020,2,12,1,5,24
2020,2,12,1,10,24
2020,2,12,1,15,24
2020,2,12,1,20,24
2020,2,12,1,25,24
2020,2,12,1,30,24
2020,2,12,1,35,24
2020,2,12,1,40,24
2020,2,12,1,45,27
2020,2,12,1,50,27
2020,2,12,1,55,27
2020,2,12,2,0,27
2020,2,12,2,5,27
2020,2,12,2,10,27
2020,2,12,2,15,27
2020,2,12,2,20,27
2020,2,12,2,25,27
2020,2,12,2,30,27
2020,2,12,2,35,27
2020,2,12,2,40,27
2020,2,12,2,45,24
2020,2,12,2,50,24
2020,2,12,2,55,24
2020,2,12,3,0,24
2020,2,12,3,5,24
2020,2,12,3,10,24
2020,2,12,3,15,24
2020,2,12,3,20,24
2020,2,12,3,25,24
2020,2,12,3,30,24
2020,2,12,3,35,24
2020,2,12,3,40,24
2020,2,12,3,45,19
2020,2,12,3,50,19
2020,2,12,3,55,19
2020,2,12,4,0,19
2020,2,12,4,5,19
2020,2,12,4,10,19
2020,2,12,4,15,19
2020,2,12,4,20,19
2020,2,12,4,25,19
2020,2,12,4,30,19
2020,2,12,4,35,19
2020,2,12,4,40,19
2020,2,12,4,45,15
2020,2,12,4,50,15
2020,2,12,4,55,15
2020,2,12,5,0,15
2020,2,12,5,5,15
2020,2,12,5,10,15
2020,2,12,5,15,15
2020,2,12,5,20,15
2020,2,12,5,25,15
2020,2,12,5,30,15
2020,2,12,5,35,15
2020,2,12,5,40,15
2020,2,12,5,45,14
2020,2,12,5,50,14
2020,2,12,5,55,14
2020,2,12,6,0,14
2020,2,12,6,5,14
2020,2,12,6,10,14
2020,2,12,6,15,14
2020,2,12,6,20,14
2020,2,12,6,25,14
2020,2,12,6,30,14
2020,2,12,6,35,14
2020,2,12,6,40,14
2020,2,12,6,45,16
2020,2,12,6,50,16
2020,2,12,6,55,16
2020,2,12,7,0,16
2020,2,12,7,5,16
2020,2,12,7,10,16
2020,2,12,7,15,16
2020,2,12,7,20,16
2020,2,12,7,25,16
2020,2,12,7,30,16
2020,2,12,7,35,16
2020,2,12,7,40,16
2020,2,12,7,45,18
2020,2,12,7,50,18
2020,2,12,7,55,18
2020,2,12,8,0,18
2020,2,12,8,5,18
2020,2,12,8,10,18
2020,2,12,8,15,18
2020,2,12,8,20,18
2020,2,12,8,25,18
2020,2,12,8,30,18
2020,2,12,8,35,18
2020,2,12,8,40,18
2020,2,12,8,45,30
2020,2,12,8,50,30
2020,2,12,8,55,30
2020,2,12,9,0,30
2020,2,12,9,5,30
2020,2,12,9,10,30
2020,2,12,9,15,30
2020,2,12,9,20,30
2020,2,12,9,25,30
2020,2,12,9,30,30
2020,2,12,9,35,30
2020,2,12,9,40,30
2020,2,12,9,45,18
2020,2,12,9,50,18
2020,2,12,9,55,18
2020,2,12,10,0,18
2020,2,12,10,5,18
2020,2,12,10,10,18
2020,2,12,10,15,18
2020,2,12,10,20,18
2020,2,12,10,25,18
2020,2,12,10,30,18
2020,2,12,10,35,18
2020,2,12,10,40,18
2020,2,12,10,45,28
2020,2,12,10,50,28
2020,2,12,10,55,28
2020,2,12,11,0,28
2020,2,12,11,5,28
2020,2,12,11,10,28
2020,2,12,11,15,28
2020,2,12,11,20,28
2020,2,12,11,25,28
2020,2,12,11,30,28
2020,2,12,11,35,28
2020,2,12,11,40,28
2020,2,12,11,45,28
2020,2,12,11,50,28
2020,2,12,11,55,28
2020,2,12,12,0,28
2020,2,12,12,5,28
2020,2,12,12,10,28
2020,2,12,12,15,28
2020,2,12,12,20,28
2020,2,12,12,25,28
2020,2,12,12,30,28
2020,2,12,12,35,28
2020,2,12,12,40,28
2020,2,12,12,45,15
2020,2,12,12,50,15
2020,2,12,12,55,15
2020,2,12,13,0,15
2020,2,12,13,5,15
2020,2,12,13,10,15
2020,2,12,13,15,15
2020,2,12,13,20,15
2020,2,12,13,25,15
2020,2,12,13,30,15
2020,2,12,13,35,15
2020,2,12,13,40,15
2020,2,12,13,45,13
2020,2,12,13,50,13
2020,2,12,13,55,13
2020,2,12,14,0,13
2020,2,12,14,5,13
2020,2,12,14,10,13
2020,2,12,14,15,13
2020,2,12,14,20,13
2020,2,12,14,25,13
2020,2,12,14,30,13
2020,2,12,14,35,13
2020,2,12,14,40,13
2020,2,12,14,45,28
2020,2,12,14,50,28
2020,2,12,14,55,28
2020,2,12,15,0,28
2020,2,12,15,5,28
2020,2,12,15,10,28
2020,2,12,15,15,28
2020,2,12,15,20,28
2020,2,12,15,25,28
2020,2,12,15,30,28
2020,2,12,15,35,28
2020,2,12,15,40,28
2020,2,12,15,45,37
2020,2,12,15,50,37
2020,2,12,15,55,37
2020,2,12,16,0,37
2020,2,12,16,5,37
2020,2,12,16,10,37
2020,2,12,16,15,37
2020,2,12,16,20,37
2020,2,12,16,25,37
2020,2,12,16,30,37
2020,2,12,16,35,37
2020,2,12,16,40,37
2020,2,12,16,45,29
2020,2,12,16,50,29
2020,2,12,16,55,29
2020,2,12,17,0,29
2020,2,12,17,5,29
2020,2,12,17,10,29
2020,2,12,17,15,29
2020,2,12,17,20,29
2020,2,12,17,25,29
2020,2,12,17,30,29
2020,2,12,17,35,29
2020,2,12,17,40,29
2020,2,12,17,45,28
2020,2,12,17,50,28
2020,2,12,17,55,28
2020,2,12,18,0,28
